height,width,weight
2.6,2,0.2
2.5,2,0.18
2.9,2.5,0.385
2.8,2.3,0.35
2.6,2.1,0.21
3,2.2,0.4
2.9,2.4,0.38
2.5,2,0.18
2.4,1.9,0.15
2.9,2.5,0.385
2.8,2.3,0.35
2.7,2.2,0.33
2.6,2.1,0.21
2.7,2.2,0.32
2.8,2.3,0.35
2.4,2,0.155
3,2.5,0.43
3.1,2.6,0.445
3.6,2.1,0.5
3.1,2.5,0.44
3,2.5,0.43
3.6,3.1,0.51
3.7,3.2,0.52
3,2.5,0.43
3.6,3.1,0.51
3.5,3,0.48
3.4,3,0.47
3.6,3.1,0.51
3,2.5,0.43
3.2,2.5,0.45
3.3,2.8,0.46
3.3,2.8,0.46
3.9,3.5,0.585
3.8,3.3,0.55
3.6,3.1,0.51
3.9,3.4,0.58
3.5,3,0.48
3.9,3.4,0.58
3.6,3.1,0.51
3.7,3.2,0.52
3.7,3.2,0.52
3.9,3.4,0.58
3.4,3.5,0.478
3.4,2.9,0.47
3.5,3,0.48
3.4,2.9,0.47
3.9,3.4,0.58
4,3.5,0.6
4.1,3.6,0.63
4.1,3.6,0.63
3.95,3.55,0.595
4,3.5,0.6
4.05,3.5,0.62
3.93,3.5,0.54
4.1,3.6,0.63
3.98,3.5,0.59
4.08,3.5,0.62
3.98,3.4,0.59
3.9,3.4,0.58
4.1,3.5,0.63
3.92,3.4,0.58
3.9,3.4,0.58
4.22,3.7,0.64
4.25,3.7,0.65
4.2,3.7,0.63
4.27,3.7,0.66
4.23,3.6,0.64
4.28,3.7,0.67
4.3,3.8,0.68
4.2,3.7,0.63
4.25,3.6,0.65
4.29,3.7,0.67
4.2,3.7,0.63
4.3,3.8,0.68
4.22,3.72,0.64
4.21,3.71,0.63
4.26,3.76,0.66
4.3,3.8,0.68
4.32,3.82,0.7
4.38,3.88,0.73
4.48,3.98,0.78
4.5,4,0.8
4.45,3.95,0.77
4.35,3.85,0.72
4.49,3.99,0.79
4.45,3.95,0.77
4.34,4.47,0.71
4.4,4.9,0.755
4.46,4.9,0.76
4.5,4,0.8
4.4,3.9,0.75
4.37,3.87,0.73
4.49,3.99,0.79
4.32,3.82,0.7
4.52,4,0.9
4.6,4.1,1
4.55,4,0.93
4.56,4.06,0.94
4.57,4.07,0.95
4.59,4.09,0.99
4.58,4.08,0.96
4.54,4,0.92
4.6,4.1,1
4.52,4,0.9
4.53,4,0.91
4.6,4.1,1
4.59,4.09,0.99
4.53,4,0.91
4.6,4.1,1
4.62,4.12,1.15
4.8,4.3,1.21
4.7,4.2,1.183
4.75,4.25,1.197
4.78,4.28,1.197
4.73,4.23,1.185
4.65,4.15,1.165
4.64,4.14,1.165
4.72,4.22,1.185
4.69,4.18,1.182
4.68,4.18,1.17
4.76,4.26,1.193
4.71,4.21,0.97
4.79,4.29,1.2
4.73,4.23,1.185
4.7,4.2,1.183
4.67,4.17,1.18
4.68,4.18,1.19
4.63,4.13,1.16
4.82,4.32,1.25
4.9,4.4,1.3
4.83,4.34,1.262
4.89,4.38,1.292
4.91,4.41,1.32
4.88,4.38,1.28
4.86,4.36,1.272
4.84,4.34,1.262
4.87,4.37,1.272
4.9,4.5,1.31
4.82,4.33,1.252
4.87,4.37,1.273
4.84,4.34,1.26
4.85,4.35,1.267
4.89,4.37,1.29
4.86,4.39,1.274
4.83,4.33,1.26
4.9,4.5,1.31
4.86,4.35,1.27
4.89,4.39,1.29
4.92,4.43,1.352
5,4.5,1.4
4.95,4.44,1.38
4.94,4.43,1.36
4.97,4.49,1.386
4.98,4.47,1.39
4.89,4.39,1.3
4.93,4.42,1.35
4.99,4.5,1.4
4.96,4.46,1.37
5,4.5,1.4
5.01,4.54,1.42
4.95,4.45,1.383
4.96,4.93,1.37
4.92,4.42,1.35
4.97,4.46,1.364
4.96,4.46,1.37
4.98,4.58,1.395
4.94,4.54,1.365
5.2,4.7,1.45
5.3,4.8,1.5
5.23,4.74,1.462
5.25,4.75,1.473
5.28,4.78,1.478
5.24,4.74,1.461
5.3,4.8,1.5
5.27,4.76,1.475
5.21,4.7,1.45
5.29,4.5,1.49
5.25,4.74,1.47
5.2,4.7,1.45
5.24,4.73,1.46
5.27,4.76,1.475
5.26,4.75,1.48
5.32,4.8,1.52
5.28,4.78,1.478
5.21,4.71,1.452
5.23,4.72,1.46
5.32,4.8,1.55
